,Predict,Rating
974,3.9766361440872804,3.55
975,4.305404841233537,4.62
976,3.848381172425411,4.01
977,4.253469926525792,4.47
978,3.930950427959812,3.97
979,3.9999972359232707,4.04
980,3.9690413152957325,3.91
981,4.195477118687513,4.35
982,3.9020798017945575,4.0
983,3.9380621147883925,3.65
984,4.119733783301278,3.86
985,3.889536926350483,4.04
986,3.874952467529027,4.34
987,4.0421332513466774,3.92
988,4.311925212411417,4.37
989,4.130321412527365,4.14
990,4.18145990694811,3.98
991,4.40115677504283,4.3
992,3.9171448534369064,4.1
993,3.8476755170347223,3.74
994,4.280731597655817,3.98
995,4.119158996904031,4.02
996,4.138827781632803,4.5
997,4.051666293813781,3.93
998,3.921446945626063,3.8
999,3.916973386749178,3.86
1000,3.8869503238040646,3.99
1001,3.9199348796325593,3.91
1002,4.158682212786294,5.0
1003,4.037497320638562,4.0
1004,3.9419961431544377,3.84
1005,4.228931935985419,3.48
1006,3.9447035190259387,4.01
1007,3.885329621279284,4.11
1008,3.9889265690476523,4.03
1009,4.046602790448181,3.37
1010,3.9699799196010863,4.22
1011,3.9705776263446806,3.78
1012,3.9520020148031247,3.68
1013,4.099123535519994,4.16
1014,4.148859569193943,4.37
1015,4.007215513664338,3.62
1016,3.9773255009633277,4.0
1017,4.146733030714431,4.3
1018,4.114121336122184,4.39
1019,3.971005618969425,4.01
1020,3.8587798619592917,3.84
1021,3.9506080897213662,3.84
1022,3.9296253844907105,3.74
1023,3.8412210544807524,3.81
1024,3.8616495161521667,4.32
1025,3.93437902330946,3.98
1026,3.998482727488548,4.14
1027,3.8060183754861514,3.54
1028,4.107885064132241,4.36
1029,3.966937725991871,4.06
1030,3.9337676255320653,3.85
1031,3.9514210230286757,3.49
1032,4.109674016886227,3.95
1033,4.288210904400012,4.15
1034,3.8531435499647704,3.9
1035,4.143676533821561,4.29
1036,4.070493759197567,4.28
1037,4.027871971939888,4.01
1038,4.238219087843984,3.89
1039,3.8724879550937317,3.7
1040,4.045078681960585,4.26
1041,3.8761923423814117,3.96
1042,3.8289011012857213,3.49
1043,4.036916506627916,4.47
1044,3.949084291224739,4.29
1045,4.009084665126477,3.81
1046,4.022046178522704,4.04
1047,4.079533595882915,4.0
1048,3.8452353065622447,3.99
1049,4.049362882102426,3.94
1050,4.049466293706717,3.6
1051,3.9657558714981684,3.87
1052,3.860033832111212,4.18
1053,4.100527684140156,4.14
1054,3.9797140998321248,3.2
1055,4.156578891482222,4.27
1056,4.015781203192475,3.91
1057,4.2177729198517495,4.6
1058,3.785698264934433,3.35
1059,4.1528378336777765,3.87
1060,3.8621504734270378,4.13
1061,3.916857003699424,4.03
1062,4.060512104801686,3.77
1063,3.996885751619082,3.72
1064,3.913983791635779,3.93
1065,3.929064797482811,3.48
1066,3.973431766939856,4.05
1067,4.04429234071323,4.11
1068,4.064583544886606,4.0
1069,4.1585220835152175,4.28
1070,4.148104494183382,3.96
1071,3.8717921719395525,3.68
1072,4.1746523443526975,3.77
1073,4.215027601970028,3.93
1074,4.128875034759545,3.92
1075,4.102679191160182,4.76
1076,4.206284201830278,3.8
1077,3.904995978164556,3.97
1078,3.8768641063028055,3.6
1079,4.034392328860457,3.91
1080,3.9606096271832696,3.92
1081,3.859448075544766,3.7
1082,4.003805718502191,4.03
1083,3.9705090851785636,3.59
1084,4.105545247724128,4.06
1085,4.043994640712802,4.25
1086,3.9296519738984337,4.04
1087,4.112128166995836,4.72
1088,3.93845748432351,4.2
1089,3.8591288112222824,3.63
1090,4.010550490919909,4.38
1091,3.9602493748332135,3.96
1092,4.02793204135465,3.61
1093,4.12167551967978,4.28
1094,4.277747134643646,3.75
1095,3.907525133300246,3.68
1096,3.9072757448734263,3.67
1097,4.030731644569345,4.04
1098,3.939848638379499,3.53
1099,4.0388614522667625,4.17
1100,4.124576113706457,4.26
1101,4.0169903307333445,4.09
1102,4.094246769273171,4.22
1103,3.8305967540157155,3.8
1104,4.018864081092563,4.79
1105,3.869330128167293,4.06
1106,4.076735136054923,4.25
1107,4.127449654544842,3.98
1108,4.066131216194794,3.97
1109,3.7826089700335657,4.02
1110,4.197689630801733,4.16
1111,4.063424452919136,3.97
1112,4.073114080283394,4.0
1113,4.066707936779281,4.49
1114,4.0159521462895,3.4
1115,3.8877065419940404,3.72
1116,3.901769231149966,4.04
1117,3.9820915268324875,3.38
1118,3.826263312297569,3.81
1119,4.32298368192123,3.9
1120,4.286701436192817,4.26
1121,3.915671372023392,3.93
1122,4.242937539216326,4.07
1123,3.9674463135483404,3.91
1124,3.8745566243028304,4.15
1125,4.067688802969321,3.23
1126,3.9521353032374877,3.96
1127,4.347968535982628,4.24
1128,3.9235381793296487,4.53
1129,4.026669545524222,4.12
1130,4.03438950579342,4.23
1131,3.977481805349452,4.13
1132,3.8194782724704073,3.5
1133,4.038185886331978,3.97
1134,4.106670384407134,4.24
1135,3.8617767613166674,4.03
1136,3.950622349431958,4.39
1137,4.043303513917425,4.04
1138,4.042667786930441,4.09
1139,3.961980961375331,4.08
1140,4.005048038837001,3.74
1141,4.0073894849242135,3.91
1142,3.971566594854221,3.84
1143,3.8305344210860612,3.98
1144,3.9435723262134292,3.68
1145,3.9080794503828296,4.05
1146,4.11152938733996,3.93
1147,3.9354292729236575,3.74
1148,3.748118148506082,3.91
1149,3.983926358169186,4.05
1150,3.9449616788412953,3.72
1151,3.9412488438981064,3.96
1152,3.995136099930739,4.5
1153,4.017064235121767,3.55
1154,3.9439878544474123,3.87
1155,4.019800242470656,3.65
1156,3.971463752066575,4.34
1157,3.9896734792549973,3.66
1158,4.229697512879949,4.48
1159,3.942420148161462,4.25
1160,3.882272937552878,3.98
1161,3.9052587365752203,3.62
1162,4.156764964378797,4.11
1163,4.1025501592863876,2.83
1164,4.1031076911003055,4.43
1165,3.970966187153724,3.42
1166,3.877487580704263,4.37
1167,4.118808221883789,3.92
1168,3.8778561575252772,3.57
1169,4.1571432248744795,4.39
1170,4.064170287082251,4.05
1171,3.981829269960779,4.03
1172,4.0932114223925975,4.16
1173,3.9979967956941547,5.0
1174,3.877439500945302,4.02
1175,3.9148932826359673,4.27
1176,4.045287210474564,4.19
1177,4.015141209165575,4.42
1178,4.1110916511662765,4.24
1179,4.012986644091834,3.78
1180,3.91938387934259,4.02
1181,3.936561892636833,3.77
1182,3.9551404276377884,3.51
1183,3.9274984041677286,4.03
1184,4.091478009735384,4.02
1185,4.1093188524333,4.12
1186,3.8626379720894635,4.24
1187,3.8814416154103877,4.16
1188,3.881010142028736,4.09
1189,3.8615212553318488,3.86
1190,3.834499096909374,3.89
1191,4.003127157742274,4.23
1192,3.868154929644909,4.04
1193,3.908263602274273,4.2
1194,4.056283048775415,4.06
1195,4.028330674876824,4.08
1196,4.194662017249595,4.44
1197,3.9504843077078036,4.42
1198,3.842705055085251,3.6
1199,4.1218730100810115,3.9
1200,4.085276785117727,3.91
1201,4.024265970899927,3.66
1202,3.9452597606624016,4.13
1203,3.969489848610808,4.51
1204,4.103590922498599,4.45
1205,3.965152725363076,4.22
1206,3.923594843776642,3.58
1207,4.012127287209384,4.13
1208,4.0451080890913875,4.16
1209,3.9451497094310417,4.15
1210,4.055868421833731,3.86
1211,3.8816773052124875,3.98
1212,3.9309002755156093,3.95
1213,3.996630146413107,3.96
1214,4.204864413136816,4.48
1215,3.8901813343691294,3.91
1216,3.97489712138302,3.97
1217,3.9310234529752894,4.03
1218,4.087644206673759,4.25
1219,3.9372094260607593,3.96
1220,3.9803513053923267,3.91
1221,3.8820590151978527,4.01
1222,3.978799898972818,4.31
1223,4.04202478891153,4.67
1224,3.971189826257729,4.15
1225,3.9695024158780683,3.62
1226,4.142141523087054,3.65
1227,4.064544974034181,4.17
1228,3.8098145179124456,4.47
1229,3.8791729880118906,4.44
1230,4.077017107600761,4.07
1231,3.9701127380556978,3.9
1232,3.9855417752818507,4.03
1233,4.049729929894483,4.22
1234,3.8313524463627227,3.61
1235,3.861465525873979,4.1
1236,3.7634451944800684,3.73
1237,3.9590617519294624,4.27
1238,4.168630245990272,4.13
1239,3.9038403018365946,3.82
1240,4.120884616756656,4.17
1241,4.074834639988477,2.71
1242,4.012742582440038,4.21
1243,4.034559653671965,4.26
1244,3.925216477622632,3.95
1245,4.160724415970821,4.16
1246,3.9026217436789112,3.84
1247,4.039301605577091,4.04
1248,3.871083171160034,4.15
1249,3.9801657031809596,3.97
1250,3.900529971497844,4.09
1251,3.990606305850776,4.17
1252,4.019458289534195,4.28
1253,4.1636032646566425,3.88
1254,3.9417437096117713,3.77
1255,3.9955230553982486,3.61
1256,3.941127484208144,3.74
1257,4.093372491013082,4.25
1258,3.9676214312009597,3.74
1259,3.9685503048739177,3.42
1260,4.412693622978232,4.09
1261,4.018071469756252,4.2
1262,3.6978783697670625,3.6
1263,3.9802093103235574,3.97
1264,4.022168665776742,3.8
1265,3.9797981839217726,3.54
1266,3.7929138437376904,3.36
1267,3.9529417332570636,4.01
1268,3.9849899028401485,4.23
1269,3.824764709994027,3.37
1270,4.139418882931969,4.09
1271,3.958451529763193,3.67
1272,3.9830762071337142,3.69
1273,4.010926331396136,3.89
1274,3.9040295752222582,3.75
1275,4.03729123203013,3.52
1276,3.784872651828726,4.17
1277,3.9734306604151275,4.14
1278,3.8860537520480656,3.85
1279,4.121118084880288,2.5
1280,3.9896262704483654,3.96
1281,4.113566821599187,4.03
1282,4.039262387892916,4.02
1283,4.0821021977456855,4.6
1284,3.9856878650363985,3.94
1285,3.93877985082417,4.51
1286,3.864428854329629,3.57
1287,4.150714416524199,4.23
1288,4.0221779812546705,4.03
1289,4.060120083127235,3.96
1290,4.122847582387919,3.72
1291,4.143085527677023,3.8
1292,3.975825770563416,3.82
1293,3.9875598800873764,3.81
1294,4.1189245015530505,3.66
1295,4.117975692446391,4.22
1296,3.991699479163019,4.45
1297,3.90619919626873,4.06
1298,4.012554982220851,3.87
1299,4.066181860832546,4.13
1300,3.8644054801202596,4.41
1301,4.145101589806652,4.2
1302,3.897598356945559,4.06
1303,4.030072807789679,4.32
1304,3.932584574777462,3.86
1305,3.909584088612414,3.88
1306,3.9968966038888287,3.79
1307,4.15098281585519,4.52
1308,4.16514598557239,4.07
1309,4.174874410880604,4.28
1310,4.019084174086643,4.27
1311,4.083517724414653,4.13
1312,3.9849542187845985,4.0
1313,3.8881803233207948,3.96
1314,3.9707635574176243,3.84
1315,3.9299286074491415,3.52
1316,4.05703335421804,3.71
1317,3.9191287212608246,3.76
1318,4.000894515955759,3.46
1319,3.897905643117581,3.94
1320,4.067173974942126,4.25
1321,4.00728569853645,4.14
1322,4.011929891375218,4.04
1323,4.009349407224537,4.13
1324,3.882067164010294,4.02
1325,3.9692068285769038,3.95
1326,4.314854987771693,3.82
1327,4.004252966831777,4.29
1328,3.8676546565694805,4.04
1329,3.9502772501998376,4.02
1330,4.0241882049704065,4.36
1331,4.093394900048887,3.69
1332,4.002276072237266,4.0
1333,3.9998367125494876,3.91
1334,4.050822742394485,4.11
1335,4.25089428877136,4.57
1336,3.864301978071863,3.66
1337,3.9806033222282537,3.5
1338,4.043501582484294,3.98
1339,4.187652685285695,3.8
1340,4.140254041978083,4.01
1341,3.91716529004757,3.8
1342,3.8205125469184384,3.78
1343,4.047423581877481,3.78
1344,4.08413500080659,4.15
1345,3.97817449385055,3.93
1346,4.118822144239791,4.29
1347,4.000918018776059,4.27
1348,4.02152374952263,4.06
1349,3.957715205778828,3.65
1350,4.095001435322706,4.22
1351,3.9376477005857327,3.67
1352,3.8846719697797427,4.7
1353,4.148686645226953,4.03
1354,4.067688828223609,3.82
1355,4.018698903337913,3.62
1356,4.052903824636839,4.22
1357,3.993476480776048,4.06
1358,3.983555218762693,3.58
1359,3.935747072193905,3.66
1360,3.9631913185471195,3.96
1361,3.940396117155874,3.81
1362,3.9752854821153853,4.05
1363,4.093713728208591,3.43
1364,4.043258201090576,3.41
1365,4.054178899980706,3.99
1366,4.0282206055891,3.76
1367,4.00404600299782,4.07
1368,4.031966121626483,3.85
1369,4.117495626148876,3.78
1370,3.8351630483083254,3.88
1371,4.109840279542231,4.33
1372,4.043818237083666,4.25
1373,4.023982424903306,3.78
1374,4.054608614393904,4.01
1375,4.0693800583913715,4.28
1376,4.217084334397893,4.32
1377,4.076996834687353,4.67
1378,4.042064573991451,4.0
1379,4.277195923684055,3.85
1380,4.100672830657181,4.57
1381,4.054722789982153,4.03
1382,3.983090781634427,3.58
1383,4.127082285554495,4.29
1384,4.097394497961961,4.06
1385,4.01219246005822,3.94
1386,4.0217758971777045,4.38
1387,4.167388865034438,4.14
1388,3.8887247977674164,4.77
1389,4.226986987021829,4.21
1390,3.814499506206385,4.04
1391,4.137976497931202,4.2
1392,3.9640918320266985,3.89
1393,3.962098810586078,4.03
1394,4.198342223390513,4.59
1395,3.993136811003568,4.2
1396,4.010330949300548,3.84
1397,4.037941001599021,3.98
1398,4.072034970015224,3.71
1399,3.9709171224065103,3.99
1400,4.002139565429586,4.21
1401,3.9649085082734126,3.82
1402,4.05351402705095,3.8
1403,3.9519902698303007,3.9
1404,4.015303001215342,4.3
1405,4.124847970369857,5.0
1406,3.9942532996368945,4.41
1407,4.059431057556222,4.04
1408,3.9956044381884186,4.1
1409,3.96703111337969,4.16
1410,4.0952314884038366,4.05
1411,3.950212986623052,4.22
1412,3.812922387374435,3.81
1413,3.8190957971991986,4.17
1414,4.225962888440601,5.0
1415,4.052931329628704,3.87
1416,3.945944119781357,4.21
1417,3.9884224053107076,3.04
1418,3.925817295710673,4.11
1419,4.2161326334794,4.3
1420,3.92711484536309,4.05
1421,4.164859027328463,4.86
1422,4.012933097353804,3.87
1423,4.1450783342512745,5.0
1424,3.8906208638805424,3.53
1425,3.9320839288232214,4.11
1426,4.062649473866924,3.5
1427,4.048617935195274,4.05
1428,4.080595398645494,4.0
1429,3.947380923404997,3.75
1430,4.1837561293104395,3.8
1431,3.84173781002872,3.88
1432,4.030657176578956,4.19
1433,4.002388735028715,3.55
1434,4.006673034020863,4.05
1435,4.032598222085284,4.07
1436,4.089304242944214,3.94
1437,3.9541829659943795,3.92
1438,3.8833312974297716,3.98
1439,4.089805757714449,3.57
1440,3.8302373245578103,3.98
1441,4.345131684394586,4.31
1442,4.3704357737668005,4.37
1443,4.12897749795479,4.05
1444,3.943475995889721,3.86
1445,3.9260582984426438,3.98
1446,4.149289925371311,4.47
1447,4.026589376796236,4.04
1448,4.040529229844575,4.25
1449,4.105617436119461,4.45
1450,3.984297264075324,4.14
1451,4.025962658877912,3.9
1452,4.135336499743393,4.38
1453,4.021627460208445,3.81
1454,3.9803882307392078,4.11
1455,4.014359338144982,4.28
1456,4.012907670174098,4.13
1457,4.099761217808224,4.03
1458,3.9994499135041632,4.16
1459,3.968767501295801,3.72
1460,4.17167857363194,4.2
1461,3.910780266271,3.42
1462,4.209865193036993,4.8
1463,4.123993946560797,4.25
1464,4.029733388103591,3.88
1465,3.99080713902951,3.73
1466,3.861843164907823,3.77
1467,3.932434766675436,3.98
1468,4.086635346368193,3.93
1469,4.009299945126241,4.27
1470,4.108430111230661,3.97
1471,3.9320314772416234,3.98
1472,3.9249262599339905,3.75
1473,3.9358848803971895,4.23
1474,3.8714818327734184,4.15
1475,3.8859419100519967,3.87
1476,3.959550208673971,4.32
1477,4.1123621731318085,4.5
1478,4.1555187943937915,4.0
1479,3.9023396247091076,3.93
1480,3.9063157155227746,4.39
1481,4.172624433314613,4.33
1482,3.9656666065401733,3.36
1483,4.106010610018161,4.3
1484,3.8797341843063604,3.5
1485,4.120589449625992,4.32
1486,4.033487027804226,4.11
1487,4.140120794081559,3.87
1488,3.9586284958071167,4.17
1489,3.9838307170267377,3.4
1490,3.8976342930615857,3.68
1491,3.987802037062414,3.83
1492,3.9258276968264014,3.67
1493,4.119339232348768,3.81
1494,3.9969299792814095,3.87
1495,4.008408870378264,4.2
1496,3.8526389775906504,3.83
1497,4.022904197017863,4.11
1498,4.126570288141022,4.49
1499,3.92044531372059,3.73
1500,4.000966533101995,4.43
1501,3.9922198507466233,3.96
1502,4.021833220849276,4.34
1503,3.9711447497380123,4.25
1504,4.062888198834754,4.13
1505,3.8794269038376963,3.85
1506,3.8745717865549647,3.86
1507,4.0942132292580045,3.74
1508,4.229297302039158,4.19
1509,3.954755893294391,4.25
1510,4.130446697114604,3.71
1511,3.8699507144250576,3.74
1512,4.067194772304479,4.5
1513,3.9120897207287406,4.69
1514,4.097818100074535,4.53
1515,4.082790751075429,4.09
1516,3.9140164027504816,3.75
1517,4.028097313489431,4.31
1518,4.010507391649097,3.79
1519,3.986066819955897,4.22
1520,4.276532960079835,4.4
1521,4.15644527319836,4.25
1522,3.984415088218608,4.15
1523,3.9570061337264333,3.99
1524,4.275719097540778,4.08
1525,3.9916949537518995,4.14
1526,3.960119424194688,3.73
1527,4.1243245725221085,3.5
1528,4.012453175757815,4.14
1529,4.069275282933808,4.47
1530,4.08202669353575,4.34
1531,4.032296246254141,5.0
1532,4.21313977966078,4.44
1533,3.966912033436535,4.17
1534,3.8931482895696403,3.49
1535,4.023789669123292,3.66
1536,4.0089181667719105,3.61
1537,4.023757324538372,4.22
1538,3.890474387628998,3.94
1539,4.016171231358613,3.74
1540,4.000205425995265,3.81
1541,4.090882047989589,4.01
1542,4.304075323647674,4.16
1543,3.992829042200075,4.02
1544,3.9395540721092814,4.28
1545,3.966606158260714,3.56
1546,3.991683125299632,3.94
1547,4.055773875846956,4.57
1548,4.340984883358662,4.54
1549,3.8783798157786755,4.17
1550,3.973585782080084,3.84
1551,4.00508268452908,4.03
1552,3.992179125185406,3.82
1553,4.154114552684258,4.29
1554,4.171555630415459,4.36
1555,3.9707834381659524,4.69
1556,3.9827179989478436,4.0
1557,3.9614865080899064,4.03
1558,4.012018397678552,3.9
1559,4.047851209794954,3.55
1560,3.7966897864712985,4.33
1561,3.975497031693833,3.7
1562,4.067530210175887,3.97
1563,4.080856505619045,4.1
1564,3.9638208935146233,4.66
1565,4.255399611374807,4.12
1566,3.7200732848749576,3.87
1567,3.9635069429937215,3.49
1568,3.860201441677384,3.79
1569,3.9901970301544303,3.76
1570,3.980982913294507,3.27
1571,4.28543629797327,3.72
1572,3.8814927706154556,3.81
1573,3.906906312666954,3.54
1574,4.358335148081604,3.83
1575,3.990110575774745,3.58
1576,4.0161627840896195,4.07
1577,4.100933347655867,4.23
1578,3.9703209689006997,3.96
1579,4.04150373864482,3.9
1580,4.059698651504276,3.9
1581,4.110490622177027,4.31
1582,4.268577789907476,4.16
1583,4.02639884202007,4.21
1584,4.222125564461799,4.31
1585,3.917277987461928,3.87
1586,4.245787181154795,3.82
1587,3.9157215793072684,3.56
1588,3.80177738735737,3.82
1589,4.213160539053165,3.65
1590,4.095833489400458,3.96
1591,3.9445345070833886,3.74
1592,3.8988588394165395,4.11
1593,4.153942762020548,4.41
1594,4.253356898650844,3.98
1595,4.085387291019517,4.19
1596,3.9574524503717936,4.28
1597,4.131426411960341,4.46
1598,3.85526219565541,3.64
1599,3.9630648723916906,4.14
1600,3.886266730604878,3.66
1601,3.985634656818529,3.69
1602,4.135437520758458,4.56
1603,4.012076590329928,4.27
1604,4.048089225461833,4.29
1605,4.033743669220175,3.8
1606,3.9305384505187613,3.86
1607,3.948802948661841,4.49
1608,3.8164346956016226,3.71
1609,3.9842600242146693,4.07
1610,3.9062831552815815,3.71
1611,4.053818500609546,4.46
1612,4.168112160737528,4.25
1613,3.9969376871838227,3.98
1614,3.974737570812572,3.89
1615,3.9929440395039153,4.0
1616,3.929825931671835,4.0
1617,4.04702370318667,4.29
1618,4.094038265404522,4.83
1619,3.929663671493732,3.92
1620,4.20169495115169,4.2
1621,4.058951521060391,3.69
1622,3.9069206411153674,3.7
1623,3.9876264884161188,4.19
1624,3.9871744746300597,4.53
1625,3.957321546873437,4.32
1626,3.9325503376987245,3.95
1627,3.9668991221499224,3.72
1628,4.217614677925116,4.13
1629,4.028105428893878,4.11
1630,4.054417151799654,3.76
1631,4.319853406684789,4.53
1632,4.031870293181241,3.91
1633,4.222473292522284,4.33
1634,3.900540138372951,3.86
1635,3.740485190106937,3.68
1636,3.898944701878371,4.02
1637,4.0409585839406805,3.99
1638,3.925295629739784,3.89
1639,3.9854491890300086,4.24
1640,4.003760272473142,3.51
1641,3.945701619083656,4.27
1642,3.883964807393734,4.08
1643,4.004429596904706,4.5
1644,4.136440578175598,3.85
1645,4.152310814628108,4.08
1646,4.001594786504188,4.17
1647,4.08885105973633,4.03
1648,4.121193725860144,4.26
1649,3.961055500495568,3.94
1650,4.046972219337139,3.89
1651,3.93294379226934,4.24
1652,3.929811376275827,3.88
1653,4.052961480941013,4.36
1654,3.9938847703001166,4.56
1655,3.948191301125933,3.6
1656,4.082099757387135,4.46
1657,3.8916464503663746,3.81
1658,4.040387709505839,3.95
1659,4.082805042731505,3.53
1660,4.069492244173549,3.84
1661,4.306267660472223,3.74
1662,4.018947666230609,3.93
1663,4.043808647894886,3.9
1664,4.0752617501759625,3.76
1665,3.9481136965819776,4.61
1666,3.8742361072203035,3.44
1667,4.357736188009676,4.25
1668,4.0148501302096475,3.87
1669,3.9938636882486556,4.18
1670,4.13279273862082,4.22
1671,3.901159423969184,3.83
1672,4.012277954693561,3.79
1673,3.924406344375297,3.83
1674,3.886792618982151,4.11
1675,4.114150106324304,4.25
1676,4.033378566919835,4.18
1677,3.9688319009978135,3.86
1678,4.05007524882501,4.21
1679,3.959177454567154,4.08
1680,4.188208969188469,4.25
1681,4.386601717989631,4.58
1682,4.202882780901817,4.23
1683,3.9214413823949563,3.38
1684,3.914994799798114,4.3
1685,4.044900526662859,4.02
1686,3.941739723060268,3.42
1687,4.175090574046756,4.14
1688,4.0312059527960145,3.69
1689,4.033666537015005,4.2
1690,3.979655470258586,4.07
1691,3.9463163660969336,3.83
1692,4.095980520926757,4.01
1693,4.010452251986071,4.2
1694,4.087201815140089,4.14
1695,4.030247133217564,5.0
1696,3.9233415084833974,3.58
1697,4.07040240665878,4.0
1698,3.970457537758189,3.72
1699,3.8749909172075645,3.71
1700,3.9885019796146532,3.48
1701,3.991144906544009,3.95
1702,3.999875555832665,3.51
1703,3.9264401538273637,3.73
1704,3.8764493859065983,4.17
1705,3.757341033344746,3.39
1706,3.940899365841219,3.82
1707,4.076469958998471,4.25
1708,4.054123019102872,3.9
1709,3.959659412994011,4.42
1710,4.072895257572818,4.11
1711,3.9795264244444297,3.96
1712,3.973982422855532,3.97
1713,3.915194010573898,4.28
1714,4.172978648379143,3.92
1715,3.890725089436819,4.06
1716,4.078814714784058,3.47
1717,4.196810984842667,4.38
1718,3.9458920841908776,3.66
1719,3.9642864783226965,4.09
1720,3.9361942474389533,4.19
1721,4.023367092534355,4.17
1722,4.081425819107704,3.8
1723,4.03343371396981,3.8
1724,4.077412963719592,4.12
1725,3.91376624417949,4.16
1726,4.032799698470626,3.5
1727,4.2092811732987805,4.28
1728,4.065989749121121,3.57
1729,4.109122128805492,4.09
1730,4.119478762108799,4.16
1731,4.04463564078999,3.94
1732,4.161988437917309,4.13
1733,3.9933873186037534,4.2
1734,4.139684332290134,3.74
1735,3.9271289074469813,3.63
1736,3.9474537748458967,3.8
1737,3.888057178608712,4.01
1738,4.00634170972418,3.92
1739,3.878564526566743,3.94
1740,4.147770071948973,3.79
1741,4.020495171668874,3.91
1742,3.9463749194232776,4.04
1743,4.6412905538641285,4.54
1744,3.987720606616693,4.21
1745,4.006300180623779,4.14
1746,3.9487017967593143,3.77
1747,4.073310631311904,3.95
1748,3.8624262828077356,3.55
1749,4.111449097231261,3.83
1750,3.9728134115450287,3.99
1751,3.9267611751012454,4.55
1752,3.9467766837385976,3.82
1753,3.883994360267152,3.79
1754,4.098663541845104,4.06
1755,4.129924066465303,4.73
1756,4.035360591332884,3.83
1757,3.9632735821463196,3.95
1758,4.056557865268332,4.05
1759,3.949330555328938,4.16
1760,3.8643960164410505,3.91
1761,4.124578969357548,4.1
1762,3.939134146366606,3.8
1763,4.003271847730987,4.27
1764,3.958350834763431,4.32
1765,3.88315363147291,4.54
1766,4.114024159407418,4.32
1767,4.087844136542587,3.96
1768,4.054616389394924,3.54
1769,4.060623326925596,3.95
1770,3.980566266060727,4.09
1771,4.002629267570354,3.76
1772,3.8886675354990565,3.81
1773,3.9254419890359946,3.45
1774,3.915403749964068,3.65
1775,4.0984768415930555,4.01
1776,4.090862693821325,4.11
1777,4.035537538779872,3.89
1778,3.938447064981904,3.76
1779,4.007849760003202,4.0
1780,4.053912409158444,3.86
1781,3.9253616939924343,3.88
1782,4.139280035187672,3.97
1783,3.9276589106747273,3.92
1784,4.076056937859846,4.36
1785,4.0769617888525564,4.2
1786,3.8326669649999463,4.02
1787,3.9285624218183814,4.33
1788,3.9266631053328234,4.16
1789,4.076468252606309,4.16
1790,3.884741055652647,4.12
1791,3.807430309010183,3.75
1792,3.8791758115241777,4.01
1793,3.9727071620572847,4.12
1794,3.977838885056197,3.91
1795,3.874732308475176,3.76
1796,3.9766189219253825,3.96
1797,4.118907678923896,4.24
1798,4.058790909177765,3.9
1799,3.9195623204697614,4.22
1800,3.9014606495556765,4.1
1801,4.10495306465614,4.17
1802,3.9072224625360548,4.52
1803,4.087867086007423,4.32
1804,4.390090329345397,4.42
1805,4.3274716755658655,4.02
1806,4.195071531415596,3.95
1807,3.9598834241729506,3.95
1808,3.8947409855043675,4.3
1809,4.204659442032692,4.24
1810,3.890021246666621,3.95
1811,3.9854588419782138,3.94
1812,3.946902523304938,3.87
1813,4.190355565450973,3.75
1814,3.961087080292761,3.88
1815,4.064336703952026,4.1
1816,3.9824531986864553,3.96
1817,3.961327592426774,3.53
1818,4.088422218666961,3.98
1819,3.9909372795316305,3.47
1820,4.029535829903918,4.07
1821,4.134828932298965,4.29
1822,4.0423007264619715,4.18
1823,4.067901936374267,4.46
1824,3.8269636065455,3.46
1825,3.9187878016717255,4.49
1826,3.8704757259252593,3.96
1827,3.9592869321176263,3.98
1828,3.889372962629502,3.59
1829,4.186000859324232,4.0
1830,3.9550694024574966,4.19
1831,3.933060112756933,4.17
1832,3.9394299276405844,3.84
1833,4.127731205267921,3.77
1834,3.9917633994960244,3.9
1835,4.143982249257168,4.53
1836,4.026378211915277,4.03
1837,3.9559950280675102,4.38
1838,3.979654557798412,3.99
1839,4.068945251940852,4.39
1840,3.9209959811999875,3.93
1841,3.8847129471373765,4.08
1842,4.113473587957304,4.11
1843,4.145908093746103,4.24
1844,3.8910945074067995,4.13
1845,3.9103506860942407,4.02
1846,4.0078638827579915,4.04
1847,4.128399453969744,4.1
1848,3.8299936783953643,3.89
1849,4.0625415462384735,3.9
1850,3.931498721806384,4.21
1851,4.187937866229858,4.32
1852,4.019023000795303,4.03
1853,4.119017120301046,4.15
1854,3.9721852069103765,3.91
1855,4.0242070523373625,3.61
1856,4.063205622462423,4.08
1857,4.211240062655355,4.28
1858,4.001750252693017,3.81
1859,3.911546556359191,3.46
1860,4.031055992573273,3.68
1861,3.8931421737451783,3.64
1862,4.232630191010147,4.28
1863,4.278610258708979,4.2
1864,3.979401075493863,4.23
1865,4.010627824898391,3.6
1866,4.070993142706196,3.26
1867,3.8837575011323584,3.73
1868,4.0276284314840805,3.53
1869,4.0158973945463385,3.89
1870,3.834635520133392,3.68
1871,3.983485809971624,3.8
1872,4.00256962644994,3.67
1873,4.120517198875544,4.85
1874,4.256561252507041,3.98
1875,4.028623869994348,3.95
1876,3.947154218796209,3.53
1877,3.9670834002505773,3.91
1878,4.141359298467107,3.78
1879,3.8910305807942605,3.49
1880,3.952213447806283,3.2
1881,3.9577495488158547,4.07
1882,3.8683797245467813,3.78
1883,4.084018130191924,4.25
1884,4.063416845394133,4.53
1885,4.041227417150521,4.27
1886,3.8914144934785315,4.63
1887,3.9191040749237467,3.74
