,Predict,Rating
971,4.051275552913383,4.4
972,3.878091882638391,4.17
973,4.073126605145964,4.23
974,4.002818216406733,3.55
975,4.125126760944994,4.62
976,3.8978224992309274,4.01
977,4.248248310461368,4.47
978,3.870045035467964,3.97
979,3.9176579778375604,4.04
980,3.9331035396854412,3.91
981,4.016378195472514,4.35
982,3.94876973881716,4.0
983,3.9285225179915484,3.65
984,4.006418639649336,3.86
985,3.8924933974549294,4.04
986,3.9638394366256504,4.34
987,4.027032977282717,3.92
988,4.190946526558428,4.37
989,3.958945039416194,4.14
990,4.269836289279885,3.98
991,4.2517305187562675,4.3
992,3.8004639355339807,4.1
993,3.793819250733062,3.74
994,4.192913185988413,3.98
995,4.05947542881725,4.02
996,4.116636286063354,4.5
997,4.0563637971179975,3.93
998,3.865297959663411,3.8
999,3.8881198100310925,3.86
1000,3.867858162745504,3.99
1001,3.896944986826899,3.91
1002,4.135250525593391,5.0
1003,4.093724714755103,4.0
1004,4.001153583211223,3.84
1005,4.305700118780609,3.48
1006,3.8822106773094616,4.01
1007,3.931476380101353,4.11
1008,4.0147686658834525,4.03
1009,3.9994117784846237,3.37
1010,3.978280673951339,4.22
1011,3.821310898484887,3.78
1012,3.9455179104310387,3.68
1013,4.326661965219467,4.16
1014,4.011304328001248,4.37
1015,3.9932330310707194,3.62
1016,4.0461604477172655,4.0
1017,4.1829940437105915,4.3
1018,4.07763302322219,4.39
1019,3.845109531756523,4.01
1020,3.8174904097828355,3.84
1021,3.955734751785914,3.84
1022,3.9303546536877407,3.74
1023,3.7934516004641274,3.81
1024,3.899207454791692,4.32
1025,3.930284052548542,3.98
1026,3.9159286301317744,4.14
1027,3.7839334431882996,3.54
1028,4.068220906982059,4.36
1029,3.9559886434378972,4.06
1030,3.977942893406439,3.85
1031,4.034987138194178,3.49
1032,3.9837795812990873,3.95
1033,4.12759671605145,4.15
1034,3.805910296141171,3.9
1035,4.006825801128426,4.29
1036,4.034015862290618,4.28
1037,3.963347579659515,4.01
1038,4.066787780638164,3.89
1039,3.971527559096171,3.7
1040,3.944290425151679,4.26
1041,3.867205611062486,3.96
1042,3.7821847919386578,3.49
1043,3.9742127015351167,4.47
1044,4.026223718739684,4.29
1045,3.9314636336054702,3.81
1046,3.9587594973115614,4.04
1047,3.97961758718861,4.0
1048,3.940091971465897,3.99
1049,3.952899914079098,3.94
1050,3.983052226917959,3.6
1051,3.9956339547425728,3.87
1052,3.930322539820783,4.18
1053,4.005801328141515,4.14
1054,3.9080124510880534,3.2
1055,4.111556236025194,4.27
1056,3.966722702925914,3.91
1057,4.28663846487876,4.6
1058,3.795083499687788,3.35
1059,4.058382231323988,3.87
1060,3.8602711771196248,4.13
1061,3.913001023148202,4.03
1062,3.903453174518315,3.77
1063,3.9249629366042313,3.72
1064,3.899063987182843,3.93
1065,3.9789869529604838,3.48
1066,3.9229878894810097,4.05
1067,4.082479328807438,4.11
1068,4.0860299977511385,4.0
1069,4.064365941304433,4.28
1070,4.13573237044455,3.96
1071,3.928256055927327,3.68
1072,4.091870404369986,3.77
1073,4.199273083482734,3.93
1074,3.983529690890416,3.92
1075,4.042055309586945,4.76
1076,4.055469660043293,3.8
1077,3.864519978759583,3.97
1078,3.878739316328769,3.6
1079,3.9601481705745076,3.91
1080,4.052944741977492,3.92
1081,3.790832874434889,3.7
1082,3.9473006024553676,4.03
1083,3.794597323674494,3.59
1084,4.085333767737605,4.06
1085,3.969761917456391,4.25
1086,3.813044974142181,4.04
1087,4.011231482802421,4.72
1088,3.9235044642063137,4.2
1089,3.8951502896544454,3.63
1090,3.85355018329658,4.38
1091,3.900236991134709,3.96
1092,3.932777721912312,3.61
1093,3.988591350510786,4.28
1094,4.155789841985023,3.75
1095,3.818838478433822,3.68
1096,3.9100275626737373,3.67
1097,4.036829847535933,4.04
1098,4.0113132419088275,3.53
1099,3.858521895129659,4.17
1100,4.0820609474389835,4.26
1101,4.069258115786367,4.09
1102,4.056031309409259,4.22
1103,3.8360281615313836,3.8
1104,3.9610850419241537,4.79
1105,3.89530745368849,4.06
1106,4.043323803089855,4.25
1107,4.096324038595035,3.98
1108,4.101758924548021,3.97
1109,4.012290123288499,4.02
1110,4.013848560697872,4.16
1111,4.057536168898048,3.97
1112,3.9336582237873383,4.0
1113,4.133372088535213,4.49
1114,4.0590770450529385,3.4
1115,3.9662213327444364,3.72
1116,3.5676857589154487,4.04
1117,3.9602769066578247,3.38
1118,4.001050347720181,3.81
1119,4.212612949483352,3.9
1120,4.075012261156724,4.26
1121,3.931077206538685,3.93
1122,4.137866525483808,4.07
1123,3.9358624537536917,3.91
1124,3.934421309236238,4.15
1125,3.9434296503243473,3.23
1126,3.9397903791103754,3.96
1127,4.308999078646953,4.24
1128,3.9237154515164043,4.53
1129,4.017133109202924,4.12
1130,3.9205407255255773,4.23
1131,3.9776888760581635,4.13
1132,3.8296690979841745,3.5
1133,3.97272360923115,3.97
1134,3.945907771974843,4.24
1135,3.957405074688519,4.03
1136,3.894886060786731,4.39
1137,3.92801857396441,4.04
1138,3.986914560199123,4.09
1139,3.9255889775387383,4.08
1140,4.010384134997109,3.74
1141,3.9795850331053266,3.91
1142,3.8752195151170374,3.84
1143,3.918250157103121,3.98
1144,3.8926970030938532,3.68
1145,3.9871181275736696,4.05
1146,4.027969236992001,3.93
1147,3.9096345329409807,3.74
1148,3.9280168444288908,3.91
1149,3.9508678728435056,4.05
1150,3.7975838318552544,3.72
1151,3.956617376007288,3.96
1152,3.9027449444163773,4.5
1153,3.976181847867635,3.55
1154,3.861376707565121,3.87
1155,4.029968856169612,3.65
1156,3.9174647554240067,4.34
1157,3.853756233931996,3.66
1158,4.093790423969566,4.48
1159,4.00702464934833,4.25
1160,3.9189983823458903,3.98
1161,4.011946692799304,3.62
1162,3.9837766511057557,4.11
1163,3.9246143067616446,2.83
1164,4.095096930421894,4.43
1165,4.03947282740472,3.42
1166,3.8776545344085003,4.37
1167,3.97129697313847,3.92
1168,3.845375681663482,3.57
1169,4.073734629345762,4.39
1170,4.042448103810737,4.05
1171,3.9242358064778324,4.03
1172,4.064635797148111,4.16
1173,4.008562656001893,5.0
1174,3.846788736779187,4.02
1175,3.8293052832536674,4.27
1176,3.973958063130423,4.19
1177,3.9362665865519633,4.42
1178,4.046643035444618,4.24
1179,3.87517415490463,3.78
1180,3.811987381921396,4.02
1181,3.9125213643880015,3.77
1182,3.932526569498201,3.51
1183,3.8452666340519155,4.03
1184,4.030629631319792,4.02
1185,3.978166739772118,4.12
1186,3.847355084667946,4.24
1187,3.9463648348554994,4.16
1188,3.9939274928427055,4.09
1189,3.928745622256164,3.86
1190,3.879429214551699,3.89
1191,3.99336380223584,4.23
1192,3.837425712256228,4.04
1193,3.877678588206553,4.2
1194,3.8991076051398554,4.06
1195,3.875313873592315,4.08
1196,3.959481617321071,4.44
1197,3.937158271490018,4.42
1198,3.9173357241632853,3.6
1199,4.225693598971327,3.9
1200,4.110131686662499,3.91
1201,3.8741334208075147,3.66
1202,3.9658588664737886,4.13
1203,4.030640037584457,4.51
1204,4.055065029991455,4.45
1205,4.181508474051713,4.22
1206,3.8834168662011246,3.58
1207,3.9667955558236887,4.13
1208,3.9507680531181437,4.16
1209,3.8210039663538966,4.15
1210,3.9985143777140753,3.86
1211,3.7923794148874386,3.98
1212,4.085547634418963,3.95
1213,3.8474941081555523,3.96
1214,4.262653286310707,4.48
1215,3.875912052827533,3.91
1216,3.8397346483751047,3.97
1217,3.94927443757548,4.03
1218,4.037481520974886,4.25
1219,3.9045217007488695,3.96
1220,3.963858616804986,3.91
1221,3.974876163589684,4.01
1222,4.019113996434466,4.31
1223,4.197298981927844,4.67
1224,4.097611261393761,4.15
1225,3.927377088930843,3.62
1226,3.967416454857627,3.65
1227,4.003726572405976,4.17
1228,3.9286698275022447,4.47
1229,3.955458802177966,4.44
1230,4.106224198860336,4.07
1231,3.895129066029062,3.9
1232,4.038001314988958,4.03
1233,4.0381747082309705,4.22
1234,3.840559352187859,3.61
1235,3.778613824836893,4.1
1236,3.8159774280547865,3.73
1237,3.8780412210701103,4.27
1238,3.929292548596699,4.13
1239,3.9155664145087057,3.82
1240,4.035050968420204,4.17
1241,4.16244824197526,2.71
1242,4.03649922186535,4.21
1243,3.9022459219423666,4.26
1244,3.958730662774819,3.95
1245,4.026086813607734,4.16
1246,3.8779413007073487,3.84
1247,3.9445860037935585,4.04
1248,3.8546862795899255,4.15
1249,4.071523838822339,3.97
1250,3.8138270087962347,4.09
1251,3.876178069333357,4.17
1252,3.949710937975798,4.28
1253,4.1130809600172595,3.88
1254,3.8960783644977903,3.77
1255,3.9890342850938127,3.61
1256,4.004681536931121,3.74
1257,4.012756356047891,4.25
1258,3.9309259312468283,3.74
1259,3.9108959106293613,3.42
1260,4.280694161023781,4.09
1261,4.021548327352096,4.2
1262,3.850130027224429,3.6
1263,3.9613950311352495,3.97
1264,3.9993648101292605,3.8
1265,3.8679864694930437,3.54
1266,3.8193825224260483,3.36
1267,3.808796695216013,4.01
1268,3.995608907072814,4.23
1269,3.8617932778384523,3.37
1270,3.9777350569454226,4.09
1271,3.931457060888781,3.67
1272,4.048103958544312,3.69
1273,4.049820164008412,3.89
1274,3.8825394431185893,3.75
1275,3.9610754605733414,3.52
1276,3.9288394893451546,4.17
1277,3.958851846420738,4.14
1278,3.897525116527322,3.85
1279,4.0655224123667315,2.5
1280,4.353108386319275,3.96
1281,4.179991957567584,4.03
1282,4.010854732527126,4.02
1283,4.000709185729361,4.6
1284,3.9083546009234666,3.94
1285,4.061938802893762,4.51
1286,3.9380564142249295,3.57
1287,4.1397494795940615,4.23
1288,3.8437823425085,4.03
1289,3.9788421345168965,3.96
1290,3.9091935611414623,3.72
1291,4.027332620420933,3.8
1292,4.133583255466508,3.82
1293,3.844353286073569,3.81
1294,4.030031988803836,3.66
1295,4.039435554030316,4.22
1296,4.009870549103309,4.45
1297,3.924459847774634,4.06
1298,3.8544782151368873,3.87
1299,4.192076079151945,4.13
1300,3.990095135392048,4.41
1301,4.142904759614411,4.2
1302,3.720102539828315,4.06
1303,3.932629967667226,4.32
1304,3.9415107784230683,3.86
1305,3.976533349424691,3.88
1306,3.840945344102937,3.79
1307,4.0162766379639745,4.52
1308,4.077762529270436,4.07
1309,4.0700531139572425,4.28
1310,3.9814182906220896,4.27
1311,3.931430242243417,4.13
1312,3.8693280685006686,4.0
1313,3.9249493004608835,3.96
1314,3.8762360891529504,3.84
1315,3.930124653158022,3.52
1316,3.9959149343838254,3.71
1317,3.9194894095495236,3.76
1318,3.8527590132856364,3.46
1319,3.947607790591051,3.94
1320,4.056902950669988,4.25
1321,4.003561412817274,4.14
1322,3.8956029129206193,4.04
1323,4.024831971871623,4.13
1324,3.864965192899816,4.02
1325,4.051597148424307,3.95
1326,4.129739511126917,3.82
1327,4.004188618414385,4.29
1328,3.869224238923217,4.04
1329,3.910195782671912,4.02
1330,3.9709107085782156,4.36
1331,4.044772940676444,3.69
1332,4.040960628469592,4.0
1333,3.931507863468539,3.91
1334,4.038141717380841,4.11
1335,4.285191875536508,4.57
1336,3.8749657412312892,3.66
1337,3.9100664585593883,3.5
1338,4.034771625924516,3.98
1339,4.065195956345043,3.8
1340,4.015480622632139,4.01
1341,3.8372320365248695,3.8
1342,3.8863569728298426,3.78
1343,3.919443028631389,3.78
1344,4.091617111763853,4.15
1345,3.8212293477424293,3.93
1346,4.045544590709825,4.29
1347,3.9050110272917946,4.27
1348,3.7630404491946834,4.06
1349,3.9440311789789213,3.65
1350,3.9238168167570198,4.22
1351,3.8898904719247733,3.67
1352,3.7713126504144157,4.7
1353,3.9780214468763413,4.03
1354,3.9341288004603827,3.82
1355,4.0660077495432825,3.62
1356,4.030194160085917,4.22
1357,3.904753221961429,4.06
1358,3.9908180125643034,3.58
1359,3.933183032613994,3.66
1360,3.980899612122762,3.96
1361,3.9176071679037054,3.81
1362,4.034174862623665,4.05
1363,4.21031988138568,3.43
1364,3.8983570483754564,3.41
1365,4.021601264823201,3.99
1366,3.971117423976864,3.76
1367,3.9335551962847095,4.07
1368,4.0089190995573,3.85
1369,4.032170465492388,3.78
1370,3.8229114313719244,3.88
1371,4.086722430388743,4.33
1372,4.033564072265364,4.25
1373,3.882952135561549,3.78
1374,3.9435028250088253,4.01
1375,4.2493414340810025,4.28
1376,3.925727852826994,4.32
1377,4.204843704795302,4.67
1378,4.020399959772413,4.0
1379,4.176896686369957,3.85
1380,4.17136969008348,4.57
1381,4.095459486950035,4.03
1382,3.9248228273554906,3.58
1383,4.017097674324687,4.29
1384,3.8472428367708735,4.06
1385,3.9845011214305126,3.94
1386,4.038339510812735,4.38
1387,4.065084832955417,4.14
1388,4.019026567565852,4.77
1389,4.117753872026091,4.21
1390,3.876322239126142,4.04
1391,4.093154538126702,4.2
1392,3.8772491563712386,3.89
1393,3.865801421942531,4.03
1394,4.126463771064952,4.59
1395,3.970675775289682,4.2
1396,3.9466982197184377,3.84
1397,4.026468270030597,3.98
1398,4.105262968125454,3.71
1399,3.989449602561205,3.99
1400,4.021389715723798,4.21
1401,3.9642510998921257,3.82
1402,3.974654324950315,3.8
1403,3.9761414344658688,3.9
1404,3.997197075829872,4.3
1405,3.992564741971977,5.0
1406,3.870221194169539,4.41
1407,4.0081628761240236,4.04
1408,4.006504743654839,4.1
1409,3.941785796045404,4.16
1410,4.103791652348707,4.05
1411,3.925187519113712,4.22
1412,3.8792765085783145,3.81
1413,4.109024977668007,4.17
1414,4.272098441758004,5.0
1415,3.9890320701135895,3.87
1416,3.9182114651789455,4.21
1417,3.8608356123301633,3.04
1418,3.951887182189668,4.11
1419,4.12999142396551,4.3
1420,3.905138351575813,4.05
1421,4.051551709072092,4.86
1422,3.9881676017293577,3.87
1423,4.11408350233529,5.0
1424,3.84318065478141,3.53
1425,3.9550015349549605,4.11
1426,4.062853147851655,3.5
1427,4.044401777962955,4.05
1428,4.029790068957803,4.0
1429,3.9318918513556733,3.75
1430,4.131162535567008,3.8
1431,3.905301442819124,3.88
1432,3.9676421964862705,4.19
1433,3.9289571789928646,3.55
1434,3.9395599347557244,4.05
1435,4.0426972928179,4.07
1436,3.873628461905075,3.94
1437,3.9073913281712747,3.92
1438,3.9731173636376234,3.98
1439,3.938866039140443,3.57
1440,3.911736565268477,3.98
1441,4.43444847726901,4.31
1442,4.232715523292992,4.37
1443,4.118713862188917,4.05
1444,4.008990375318043,3.86
1445,4.036433327415041,3.98
1446,4.047716325027637,4.47
1447,4.0497229813198805,4.04
1448,3.9722883711946118,4.25
1449,4.2297728414821725,4.45
1450,3.9319168283037893,4.14
1451,3.850395599297322,3.9
1452,3.9781539786244657,4.38
1453,4.052954335087883,3.81
1454,3.8812763620135975,4.11
1455,4.016127643020103,4.28
1456,3.8787339357149877,4.13
1457,3.9802886441803107,4.03
1458,4.057522420383297,4.16
1459,3.9791543419796946,3.72
1460,4.188118869093764,4.2
1461,3.9006818188844754,3.42
1462,4.175338702848456,4.8
1463,3.971139741973981,4.25
1464,3.9150154396483288,3.88
1465,3.8963894916069464,3.73
1466,3.869833351953071,3.77
1467,3.882262708694239,3.98
1468,3.960094174236688,3.93
1469,3.8813855197781324,4.27
1470,3.9984508788837676,3.97
1471,4.005496255890981,3.98
1472,3.8889337632342658,3.75
1473,3.9731430964741348,4.23
1474,3.865675282967916,4.15
1475,3.988064752187654,3.87
1476,3.9938335310881197,4.32
1477,4.052979510795765,4.5
1478,4.179466101835932,4.0
1479,4.0686290820562006,3.93
1480,4.0793417752057675,4.39
1481,4.4587522944447,4.33
1482,3.919499500691596,3.36
1483,4.10200746132728,4.3
1484,3.9022038736899294,3.5
1485,4.208005563977432,4.32
1486,3.9364794029247863,4.11
1487,4.121982150446409,3.87
1488,3.903207680962944,4.17
1489,4.039092885422987,3.4
1490,3.9414176897402955,3.68
1491,3.994841751127977,3.83
1492,3.9286560570902864,3.67
1493,4.111075096369116,3.81
1494,3.899901821782116,3.87
1495,4.065608585941181,4.2
1496,3.857148498449561,3.83
1497,4.066668542128075,4.11
1498,4.2038312485033895,4.49
1499,3.9053684597353433,3.73
1500,3.9604879855642396,4.43
1501,3.7865539185736647,3.96
1502,4.0705507439005695,4.34
1503,4.0158106411605,4.25
1504,4.052500925858243,4.13
1505,3.9595268037109674,3.85
1506,3.979188607744705,3.86
1507,3.9290023722902463,3.74
1508,4.016348504404247,4.19
1509,4.011728181901417,4.25
1510,3.9419891574181456,3.71
1511,3.9560903034150128,3.74
1512,3.974256823948867,4.5
1513,3.977689235239443,4.69
1514,4.119607717044489,4.53
1515,4.071312072379441,4.09
1516,3.9771589030039545,3.75
1517,3.9679656790300397,4.31
1518,3.996673219366712,3.79
1519,3.920384055324056,4.22
1520,4.222003595204793,4.4
1521,4.161172952948149,4.25
1522,3.944382951156485,4.15
1523,4.183674371001893,3.99
1524,4.112542758119935,4.08
1525,4.0631435764967385,4.14
1526,3.8950007227770564,3.73
1527,4.002747447624737,3.5
1528,3.9270936228028646,4.14
1529,4.00104909481761,4.47
1530,4.067404707407002,4.34
1531,4.061827336670993,5.0
1532,4.125692532950794,4.44
1533,4.026846337902456,4.17
1534,3.9480237243186673,3.49
1535,3.9568786410164396,3.66
1536,3.9905528522261076,3.61
1537,4.041897363623239,4.22
1538,3.9874934605390857,3.94
1539,3.9242220540659227,3.74
1540,3.5539235927469726,3.81
1541,4.027166919344407,4.01
1542,4.302889355211661,4.16
1543,3.9784122750343416,4.02
1544,3.8036213990964773,4.28
1545,3.9572413613180872,3.56
1546,3.933898049027757,3.94
1547,4.027981645432121,4.57
1548,4.305312340075765,4.54
1549,3.9369514788533486,4.17
1550,3.976889925633013,3.84
1551,3.986663022391353,4.03
1552,4.023657947852693,3.82
1553,4.01985082424083,4.29
1554,4.019423800052536,4.36
1555,3.882063878866127,4.69
1556,3.9186743577667444,4.0
1557,3.974318634085537,4.03
1558,4.083474428746218,3.9
1559,3.934315472320728,3.55
1560,3.930073552424547,4.33
1561,3.942405079560716,3.7
1562,3.992895552550026,3.97
1563,4.006354244505329,4.1
1564,4.141914785653067,4.66
1565,4.088881875249422,4.12
1566,3.9278148230304994,3.87
1567,3.8856003969418325,3.49
1568,3.825624390448225,3.79
1569,4.070230929402699,3.76
1570,3.830483879180659,3.27
1571,4.235452944135911,3.72
1572,3.895574326154965,3.81
1573,3.914359296546995,3.54
1574,4.143644680976248,3.83
1575,3.9760555422806414,3.58
1576,4.047220351324877,4.07
1577,4.05812198333552,4.23
1578,3.9651481860910067,3.96
1579,3.904546670791003,3.9
1580,3.9010490454570137,3.9
1581,4.06736247652435,4.31
1582,4.10903842863626,4.16
1583,4.015153272298099,4.21
1584,3.977522332317257,4.31
1585,3.9563031477594235,3.87
1586,4.116507683928804,3.82
1587,3.947958846452118,3.56
1588,3.714193529272432,3.82
1589,4.068653075953452,3.65
1590,4.091497771527208,3.96
1591,3.8008198802780937,3.74
1592,3.973376377963672,4.11
1593,4.09911109789453,4.41
1594,4.098118416036599,3.98
1595,4.010139964110655,4.19
1596,3.943125494418192,4.28
1597,4.118386923083018,4.46
1598,3.8208507870341473,3.64
1599,3.9839873793390117,4.14
1600,4.622133600052789,3.66
1601,3.8781669465162363,3.69
1602,3.9148959607959837,4.56
1603,3.894335998045247,4.27
1604,4.020596694199316,4.29
1605,3.9962609106591707,3.8
1606,3.892662771952886,3.86
1607,3.9713777423544734,4.49
1608,3.9358192424271943,3.71
1609,3.934958706911755,4.07
1610,3.9732809312648945,3.71
1611,3.9052090010991334,4.46
1612,4.025987859496793,4.25
1613,4.051884253902081,3.98
1614,3.923629801824819,3.89
1615,3.8739801347731015,4.0
1616,4.0218308735227986,4.0
1617,4.064196827515045,4.29
1618,4.06005721389228,4.83
1619,3.7717022870815375,3.92
1620,3.974711250933714,4.2
1621,4.1121086512734255,3.69
1622,3.913414551980754,3.7
1623,3.9392685765151834,4.19
1624,4.048546406924985,4.53
1625,3.8700761988953536,4.32
1626,3.96259508485063,3.95
1627,3.9662713061154884,3.72
1628,3.9799413366613923,4.13
1629,3.9448819039265546,4.11
1630,3.9102669149486013,3.76
1631,4.079352355776735,4.53
1632,4.013557783051268,3.91
1633,4.190423279613316,4.33
1634,3.888336775692733,3.86
1635,3.798383666629425,3.68
1636,3.8962739047016948,4.02
1637,3.928008514445354,3.99
1638,4.0548633635731886,3.89
1639,3.8684838535501163,4.24
1640,3.9320559740237426,3.51
1641,3.9336426827708753,4.27
1642,3.9034432777866703,4.08
1643,3.951394853905767,4.5
1644,4.02124595233567,3.85
1645,4.220544382898781,4.08
1646,3.9757506169115775,4.17
1647,4.05729783362907,4.03
1648,4.01691904818953,4.26
1649,4.018608665849057,3.94
1650,3.891158088219858,3.89
1651,3.9118259159103257,4.24
1652,3.947157560564807,3.88
1653,3.9356869491941895,4.36
1654,3.9588534739672907,4.56
1655,3.912260283395505,3.6
1656,4.02807790592857,4.46
1657,3.9678714191243687,3.81
1658,4.065692464275041,3.95
1659,3.9849405214464904,3.53
1660,3.9331613730478496,3.84
1661,4.02250253962956,3.74
1662,3.848616728158156,3.93
1663,3.942101339363388,3.9
1664,3.9415887703680887,3.76
1665,3.926323920780044,4.61
1666,3.8448978029592116,3.44
1667,4.441517988408433,4.25
1668,3.8587790653832537,3.87
1669,3.856257675885316,4.18
1670,4.104095096226216,4.22
1671,3.9323787237264103,3.83
1672,3.86924034846101,3.79
1673,3.898272861506533,3.83
1674,3.8649024609996108,4.11
1675,4.119092553446022,4.25
1676,4.000941376671937,4.18
1677,3.841450031796353,3.86
1678,4.006902414346085,4.21
1679,3.9479896783913713,4.08
1680,4.1518073354109735,4.25
1681,4.3539625575091145,4.58
1682,4.401534814699605,4.23
1683,3.8694899375869882,3.38
1684,3.8673684594619404,4.3
1685,3.921352954883364,4.02
1686,3.9104451212706826,3.42
1687,4.301900151968568,4.14
1688,3.9940750470169446,3.69
1689,4.005404757041403,4.2
1690,3.9836789604889296,4.07
1691,3.8928585529983275,3.83
1692,4.03577460464886,4.01
1693,3.9581499494318555,4.2
1694,4.005771482612561,4.14
1695,3.9863480626929375,5.0
1696,3.865293998056549,3.58
1697,4.2104273186272305,4.0
1698,3.9370760638499256,3.72
1699,3.9723901868948808,3.71
1700,3.92725635298335,3.48
1701,3.988179238538784,3.95
1702,3.8815999635351517,3.51
1703,3.860971624768972,3.73
1704,3.855155327193269,4.17
1705,3.864658425236213,3.39
1706,3.9668388089146047,3.82
1707,4.1703532417267235,4.25
1708,3.95181099377702,3.9
1709,3.9821410349278494,4.42
1710,3.8895390889311328,4.11
1711,3.992089029669523,3.96
1712,3.919118630662944,3.97
1713,4.0952568198214925,4.28
1714,4.213408264618486,3.92
1715,3.880731821801616,4.06
1716,3.9867014227513256,3.47
1717,4.508399913526708,4.38
1718,3.8582953265562825,3.66
1719,3.985873267906901,4.09
1720,3.902965070712816,4.19
1721,3.9996671108674056,4.17
1722,3.925477886602942,3.8
1723,4.027559686653343,3.8
1724,3.9831172522922067,4.12
1725,3.8961402221983814,4.16
1726,4.009468654121907,3.5
1727,4.03611537762092,4.28
1728,4.027489330607474,3.57
1729,3.9279278933304917,4.09
1730,3.9411796221126947,4.16
1731,3.9919420428128243,3.94
1732,4.013693810579455,4.13
1733,3.9551602660439436,4.2
1734,3.9709923863608,3.74
1735,3.915994319004704,3.63
1736,3.8880543794454523,3.8
1737,3.8678379542111623,4.01
1738,3.9366219929380586,3.92
1739,3.970332761411971,3.94
1740,4.1282114418993485,3.79
1741,3.999579436665324,3.91
1742,3.888285430274503,4.04
1743,3.829865310468202,4.54
1744,4.012210908012276,4.21
1745,3.9791117112140597,4.14
1746,3.951057784736345,3.77
1747,3.9784919472442875,3.95
1748,3.85186361191022,3.55
1749,4.035304154650178,3.83
1750,3.9485981194998807,3.99
1751,4.050647824512831,4.55
1752,3.8565201949872314,3.82
1753,3.9026225532622663,3.79
1754,4.062721234834167,4.06
1755,4.040285693654719,4.73
1756,4.034969305634591,3.83
1757,3.8219615655347585,3.95
1758,4.084307628109089,4.05
1759,4.038325896560829,4.16
1760,3.9807454625606438,3.91
1761,4.001216104121408,4.1
1762,4.001677830794848,3.8
1763,3.9678992112365483,4.27
1764,3.9640161897397785,4.32
1765,3.8640600987452407,4.54
1766,3.953259850719446,4.32
1767,3.995236740969994,3.96
1768,3.982619403156974,3.54
1769,4.117372983337602,3.95
1770,3.8566079557199737,4.09
1771,3.8568516607185046,3.76
1772,3.8615366345094637,3.81
1773,3.8873799323736273,3.45
1774,3.9016720948411763,3.65
1775,4.05345613308201,4.01
1776,3.989902305587788,4.11
1777,4.054695434033368,3.89
1778,3.9634330405937446,3.76
1779,3.9326491256363036,4.0
1780,4.084573134400363,3.86
1781,3.887360133196645,3.88
1782,4.047284973436834,3.97
1783,3.9960090412852214,3.92
1784,3.9565470759685253,4.36
1785,4.0048822647636735,4.2
1786,3.9501178285891134,4.02
1787,3.850384313304162,4.33
1788,3.9433147820897174,4.16
1789,3.9621878460520783,4.16
1790,3.8989126423623333,4.12
1791,3.8486273825639943,3.75
1792,3.9264853351412503,4.01
1793,4.012630092507818,4.12
1794,3.965558116815423,3.91
1795,3.973977098691342,3.76
1796,3.931859013376287,3.96
1797,3.9139814126210464,4.24
1798,4.04425216422871,3.9
1799,3.9051147449933508,4.22
1800,3.916814322170035,4.1
1801,4.025986837257203,4.17
1802,3.822526546709688,4.52
1803,3.9443595901801443,4.32
1804,4.0931150594234245,4.42
1805,4.1076216487600625,4.02
1806,3.7421597581099872,3.95
1807,4.03382482228406,3.95
1808,3.924827110906344,4.3
1809,3.933344382819593,4.24
1810,3.8085176496891435,3.95
1811,3.902440777955194,3.94
1812,3.849049798477015,3.87
1813,3.6938262375794366,3.75
1814,3.936571687211952,3.88
1815,3.877125475044882,4.1
1816,4.138592985603822,3.96
1817,3.952498185526766,3.53
1818,4.04075094975769,3.98
1819,4.008459364399279,3.47
1820,3.94187806105138,4.07
1821,4.0453164501580945,4.29
1822,3.909608095106652,4.18
1823,3.9329453343254235,4.46
1824,3.861370571672878,3.46
1825,4.057184520473342,4.49
1826,3.8928552737336917,3.96
1827,3.9271961593667246,3.98
1828,3.965130167990101,3.59
1829,4.2035793807875095,4.0
1830,3.987073649834528,4.19
1831,3.939372849575527,4.17
1832,3.8257413171045993,3.84
1833,3.950247477051419,3.77
1834,3.872624448266164,3.9
1835,4.0723088222851835,4.53
1836,4.038380712940124,4.03
1837,4.223674316595508,4.38
1838,3.8276565150235236,3.99
1839,3.986822850535945,4.39
1840,3.8538158888121075,3.93
1841,3.883971070109409,4.08
1842,4.25881978014644,4.11
1843,3.9067852704120813,4.24
1844,3.878096993033701,4.13
1845,4.030190815472994,4.02
1846,3.9049266472080397,4.04
1847,4.102289491221886,4.1
1848,3.8249186680319456,3.89
1849,3.974753183300612,3.9
1850,3.992969644561236,4.21
1851,3.999200435628853,4.32
1852,4.0442142171312785,4.03
1853,4.021381283976863,4.15
1854,3.9021737229494784,3.91
1855,4.071088256652065,3.61
1856,4.002343879825826,4.08
1857,4.057002222053026,4.28
1858,3.896348520619055,3.81
1859,3.9198091934353965,3.46
1860,3.9570985506733596,3.68
1861,3.9808842776072204,3.64
1862,3.936328633934524,4.28
1863,4.045605202322912,4.2
1864,3.9148566269539398,4.23
1865,3.9287798994105003,3.6
1866,4.009399819540144,3.26
1867,3.865223740311855,3.73
1868,4.038849053946763,3.53
1869,3.900080463947732,3.89
1870,4.001920722139722,3.68
1871,3.961204579994673,3.8
1872,3.920702963350598,3.67
1873,3.9951673828312604,4.85
1874,4.082680507621279,3.98
1875,3.9815458949826734,3.95
1876,3.9833199963601595,3.53
1877,3.9940109564532014,3.91
1878,4.017286993031601,3.78
1879,4.027872041933329,3.49
1880,3.8949550625672087,3.2
